"","Date.Rptd","date","TIME.OCC","AREA","AREA.NAME","Crm.Cd","Crm.Cd.Desc","Vict.Age","Vict.Sex","Vict.Descent","Premis.Cd","Premis.Desc","Weapon.Used.Cd","Weapon.Desc","Status","Status.Desc","LAT","LON"
"1975","03/27/2020 12:00:00 AM",2020-03-27,2213,18,"Southeast",110,"CRIMINAL HOMICIDE",32,"M","B",511,"PROJECT/TENEMENT/PUBLIC HOUSING",106,"UNKNOWN FIREARM","AA","Adult Arrest",33.9343,-118.2335
"1976","04/02/2020 12:00:00 AM",2020-04-02,2020,18,"Southeast",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",33,"M","H",101,"STREET",223,"UNKNOWN TYPE CUTTING INSTRUMENT","AO","Adult Other",33.9456,-118.2652
"1977","04/02/2020 12:00:00 AM",2020-04-02,2335,21,"Topanga",624,"BATTERY - SIMPLE ASSAULT",37,"M","O",401,"MINI-MART",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.212,-118.5754
"1978","04/01/2020 12:00:00 AM",2020-04-01,15,20,"Olympic",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",51,"M","H",101,"STREET",312,"PIPE/METAL PIPE","IC","Invest Cont",34.0758,-118.2868
"1979","03/20/2020 12:00:00 AM",2020-03-20,1250,21,"Topanga",624,"BATTERY - SIMPLE ASSAULT",19,"F","W",252,"COFFEE SHOP (STARBUCKS, COFFEE BEAN, PEET'S, ETC.)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1882,-118.5988
"1980","11/13/2020 12:00:00 AM",2020-04-01,1200,21,"Topanga",626,"INTIMATE PARTNER - SIMPLE ASSAULT",33,"F","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.1855,-118.6369
"1981","04/01/2020 12:00:00 AM",2020-03-31,1430,13,"Newton",761,"BRANDISH WEAPON",40,"M","H",101,"STREET",102,"HAND GUN","IC","Invest Cont",34.0102,-118.2784
"1982","03/23/2020 12:00:00 AM",2020-03-23,930,18,"Southeast",860,"BATTERY WITH SEXUAL CONTACT",23,"F","H",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9334,-118.2916
"1983","04/02/2020 12:00:00 AM",2020-04-02,1030,20,"Olympic",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",26,"M","H",102,"SIDEWALK",200,"KNIFE WITH BLADE 6INCHES OR LESS","AA","Adult Arrest",34.0436,-118.3145
"1984","03/23/2020 12:00:00 AM",2020-03-23,1315,18,"Southeast",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",29,"F","H",501,"SINGLE FAMILY DWELLING",312,"PIPE/METAL PIPE","AO","Adult Other",33.9528,-118.2827
"1985","03/28/2020 12:00:00 AM",2020-03-28,1400,13,"Newton",210,"ROBBERY",29,"M","H",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0376,-118.2531
"1986","03/19/2020 12:00:00 AM",2020-03-19,1410,18,"Southeast",624,"BATTERY - SIMPLE ASSAULT",22,"F","B",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9538,-118.263
"1987","03/24/2020 12:00:00 AM",2020-03-23,10,14,"Pacific",440,"THEFT PLAIN - PETTY ($950 & UNDER)",38,"M","W",121,"YARD (RESIDENTIAL/BUSINESS)",219,"SCREWDRIVER","AA","Adult Arrest",33.9962,-118.4694
"1988","03/22/2020 12:00:00 AM",2020-03-22,1900,21,"Topanga",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34,"M","O",501,"SINGLE FAMILY DWELLING",512,"MACE/PEPPER SPRAY","AO","Adult Other",34.2124,-118.5735
"1989","03/21/2020 12:00:00 AM",2020-03-21,2130,19,"Mission",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",25,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",302,"BLUNT INSTRUMENT","AO","Adult Other",34.2689,-118.4429
"1990","03/31/2020 12:00:00 AM",2020-03-31,5,15,"N Hollywood",624,"BATTERY - SIMPLE ASSAULT",41,"F","H",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1903,-118.3727
"1991","03/20/2020 12:00:00 AM",2020-03-20,400,21,"Topanga",626,"INTIMATE PARTNER - SIMPLE ASSAULT",47,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.1706,-118.5684
"1992","03/21/2020 12:00:00 AM",2020-03-21,750,21,"Topanga",624,"BATTERY - SIMPLE ASSAULT",20,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1906,-118.5884
"1993","03/22/2020 12:00:00 AM",2020-03-22,1100,12,"77th Street",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",16,"M","H",501,"SINGLE FAMILY DWELLING",511,"VERBAL THREAT","JA","Juv Arrest",33.9754,-118.3024
"1994","03/21/2020 12:00:00 AM",2020-03-21,1030,15,"N Hollywood",626,"INTIMATE PARTNER - SIMPLE ASSAULT",28,"M","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.194,-118.3746
"1995","03/22/2020 12:00:00 AM",2020-03-22,1445,12,"77th Street",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",27,"F","H",101,"STREET",109,"SEMI-AUTOMATIC PISTOL","IC","Invest Cont",33.9905,-118.2827
"1996","03/28/2020 12:00:00 AM",2020-03-28,1800,18,"Southeast",900,"VIOLATION OF COURT ORDER",39,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511,"VERBAL THREAT","IC","Invest Cont",33.9383,-118.2652
"1997","03/20/2020 12:00:00 AM",2020-03-20,1000,17,"Devonshire",624,"BATTERY - SIMPLE ASSAULT",16,"M","H",514,"GROUP HOME",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.2427,-118.5907
"1998","04/01/2020 12:00:00 AM",2020-04-01,850,12,"77th Street",761,"BRANDISH WEAPON",31,"M","B",501,"SINGLE FAMILY DWELLING",204,"FOLDING KNIFE","IC","Invest Cont",33.9806,-118.2838
"1999","03/23/2020 12:00:00 AM",2020-03-23,1550,20,"Olympic",624,"BATTERY - SIMPLE ASSAULT",38,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0526,-118.3133
"2000","03/24/2020 12:00:00 AM",2020-03-24,745,12,"77th Street",624,"BATTERY - SIMPLE ASSAULT",53,"M","W",708,"CHURCH/CHAPEL (CHANGED 03-03 FROM CHURCH/TEMPLE)",500,"UNKNOWN WEAPON/OTHER WEAPON","AA","Adult Arrest",33.9664,-118.309
"2001","03/24/2020 12:00:00 AM",2020-03-24,1930,12,"77th Street",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",29,"M","H",501,"SINGLE FAMILY DWELLING",205,"KITCHEN KNIFE","JA","Juv Arrest",33.9996,-118.2893
"2002","03/27/2020 12:00:00 AM",2020-03-27,58,20,"Olympic",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",53,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511,"VERBAL THREAT","AA","Adult Arrest",34.0728,-118.2965
"2003","03/20/2020 12:00:00 AM",2020-03-20,2140,12,"77th Street",745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",64,"F","B",501,"SINGLE FAMILY DWELLING",306,"ROCK/THROWN OBJECT","IC","Invest Cont",33.9693,-118.285
"2004","03/26/2020 12:00:00 AM",2020-03-24,1900,19,"Mission",626,"INTIMATE PARTNER - SIMPLE ASSAULT",31,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.2265,-118.4565
"2005","03/20/2020 12:00:00 AM",2020-03-20,1400,18,"Southeast",626,"INTIMATE PARTNER - SIMPLE ASSAULT",44,"M","H",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9458,-118.2638
"2006","04/03/2020 12:00:00 AM",2020-04-02,2200,19,"Mission",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",25,"M","B",501,"SINGLE FAMILY DWELLING",511,"VERBAL THREAT","AA","Adult Arrest",34.3097,-118.4365
"2007","03/28/2020 12:00:00 AM",2020-03-28,1040,18,"Southeast",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",29,"F","H",102,"SIDEWALK",310,"CONCRETE BLOCK/BRICK","AA","Adult Arrest",33.9247,-118.2739
"2008","03/22/2020 12:00:00 AM",2020-03-22,1620,14,"Pacific",626,"INTIMATE PARTNER - SIMPLE ASSAULT",56,"M","O",503,"HOTEL",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9575,-118.3916
"2009","03/31/2020 12:00:00 AM",2020-03-31,15,14,"Pacific",210,"ROBBERY",64,"M","O",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",33.9962,-118.4482
"2010","04/02/2020 12:00:00 AM",2020-03-23,1300,12,"77th Street",626,"INTIMATE PARTNER - SIMPLE ASSAULT",19,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9654,-118.2739
"2011","03/24/2020 12:00:00 AM",2020-03-24,450,12,"77th Street",761,"BRANDISH WEAPON",45,"M","B",518,"TRANSITIONAL HOUSING/HALFWAY HOUSE",216,"SCISSORS","AO","Adult Other",33.9651,-118.2754
"2012","04/29/2021 12:00:00 AM",2020-04-01,1200,15,"N Hollywood",815,"SEXUAL PENETRATION W/FOREIGN OBJECT",14,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1721,-118.3616
"2013","03/29/2020 12:00:00 AM",2020-03-29,1350,18,"Southeast",624,"BATTERY - SIMPLE ASSAULT",22,"F","B",509,"MOBILE HOME/TRAILERS/CONSTRUCTION TRAILERS/RV'S/MOTORHOME",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9113,-118.2827
"2014","03/21/2020 12:00:00 AM",2020-03-21,1420,18,"Southeast",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",47,"M","B",101,"STREET",307,"VEHICLE","IC","Invest Cont",33.931,-118.2542
"2015","03/21/2020 12:00:00 AM",2020-03-21,1600,12,"77th Street",624,"BATTERY - SIMPLE ASSAULT",55,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9654,-118.2739
"2016","03/28/2020 12:00:00 AM",2020-03-28,920,18,"Southeast",210,"ROBBERY",77,"M","B",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9321,-118.2425
"2017","03/26/2020 12:00:00 AM",2020-03-24,17,19,"Mission",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",41,"F","A",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511,"VERBAL THREAT","AA","Adult Arrest",34.2283,-118.4633
"2018","03/23/2020 12:00:00 AM",2020-03-22,2030,19,"Mission",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",31,"M","H",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.306,-118.4413
"2019","03/22/2020 12:00:00 AM",2020-03-22,2300,17,"Devonshire",626,"INTIMATE PARTNER - SIMPLE ASSAULT",60,"F","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.2686,-118.4847
"2020","03/22/2020 12:00:00 AM",2020-03-22,2125,21,"Topanga",626,"INTIMATE PARTNER - SIMPLE ASSAULT",45,"M","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.181,-118.5904
"2021","03/23/2020 12:00:00 AM",2020-03-23,1040,18,"Southeast",210,"ROBBERY",18,"F","H",101,"STREET",200,"KNIFE WITH BLADE 6INCHES OR LESS","AA","Adult Arrest",33.9402,-118.2739
"2022","03/19/2020 12:00:00 AM",2020-03-19,2000,18,"Southeast",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",18,"F","H",501,"SINGLE FAMILY DWELLING",200,"KNIFE WITH BLADE 6INCHES OR LESS","AO","Adult Other",33.9456,-118.2808
"2023","03/27/2020 12:00:00 AM",2020-03-26,1900,18,"Southeast",740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",27,"F","H",122,"VEHICLE, PASSENGER/TRUCK",306,"ROCK/THROWN OBJECT","IC","Invest Cont",33.9494,-118.2374
"2024","03/29/2020 12:00:00 AM",2020-03-29,1530,13,"Newton",624,"BATTERY - SIMPLE ASSAULT",26,"F","H",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0177,-118.2525
"2025","03/22/2020 12:00:00 AM",2020-03-22,800,13,"Newton",626,"INTIMATE PARTNER - SIMPLE ASSAULT",19,"F","B",121,"YARD (RESIDENTIAL/BUSINESS)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9765,-118.2761
"2026","03/29/2020 12:00:00 AM",2020-03-29,2200,17,"Devonshire",626,"INTIMATE PARTNER - SIMPLE ASSAULT",23,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.2265,-118.5317
"2027","03/27/2020 12:00:00 AM",2020-03-27,1730,20,"Olympic",626,"INTIMATE PARTNER - SIMPLE ASSAULT",29,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500,"UNKNOWN WEAPON/OTHER WEAPON","AO","Adult Other",34.0667,-118.2871
"2028","03/25/2020 12:00:00 AM",2020-03-25,1320,18,"Southeast",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",20,"M","B",101,"STREET",107,"OTHER FIREARM","AA","Adult Arrest",33.9465,-118.2739
"2029","03/31/2020 12:00:00 AM",2020-03-31,530,19,"Mission",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",37,"M","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.2265,-118.4553
"2030","03/27/2020 12:00:00 AM",2020-03-27,1700,21,"Topanga",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",34,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.2065,-118.5906
"2031","03/22/2020 12:00:00 AM",2020-03-22,500,18,"Southeast",121,"RAPE, FORCIBLE",40,"F","B",122,"VEHICLE, PASSENGER/TRUCK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9128,-118.2869
"2032","04/03/2020 12:00:00 AM",2020-04-02,1800,19,"Mission",627,"CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT",14,"M","O",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.2336,-118.4592
"2033","03/27/2020 12:00:00 AM",2020-03-27,245,14,"Pacific",330,"BURGLARY FROM VEHICLE",36,"M","W",501,"SINGLE FAMILY DWELLING",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",33.9809,-118.4665
"2034","03/26/2020 12:00:00 AM",2020-03-26,1755,16,"Foothill",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",29,"M","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.2085,-118.4052
"2035","03/27/2020 12:00:00 AM",2020-03-27,1820,19,"Mission",626,"INTIMATE PARTNER - SIMPLE ASSAULT",31,"M","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.2376,-118.4481
"2036","03/24/2020 12:00:00 AM",2020-03-24,1300,13,"Newton",626,"INTIMATE PARTNER - SIMPLE ASSAULT",28,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9942,-118.2716
"2037","03/19/2020 12:00:00 AM",2020-03-19,800,12,"77th Street",626,"INTIMATE PARTNER - SIMPLE ASSAULT",32,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9647,-118.2586
"2038","03/19/2020 12:00:00 AM",2020-03-19,2230,20,"Olympic",901,"VIOLATION OF RESTRAINING ORDER",26,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",515,"PHYSICAL PRESENCE","IC","Invest Cont",34.079,-118.3004
"2039","03/31/2020 12:00:00 AM",2020-03-31,1420,12,"77th Street",626,"INTIMATE PARTNER - SIMPLE ASSAULT",37,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",0,0
"2040","04/02/2020 12:00:00 AM",2020-04-02,1430,14,"Pacific",740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",42,"F","O",103,"ALLEY",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",33.9989,-118.4369
"2041","03/28/2020 12:00:00 AM",2020-03-28,2330,13,"Newton",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",33,"F","B",108,"PARKING LOT",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9842,-118.2739
"2042","03/27/2020 12:00:00 AM",2020-03-26,1830,19,"Mission",761,"BRANDISH WEAPON",47,"F","H",501,"SINGLE FAMILY DWELLING",205,"KITCHEN KNIFE","IC","Invest Cont",34.2264,-118.4476
"2043","03/23/2020 12:00:00 AM",2020-03-20,1130,19,"Mission",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",56,"M","W",154,"TRAIN TRACKS",306,"ROCK/THROWN OBJECT","IC","Invest Cont",34.2166,-118.4682
"2044","03/23/2020 12:00:00 AM",2020-03-23,1715,18,"Southeast",624,"BATTERY - SIMPLE ASSAULT",68,"M","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9584,-118.2608
"2045","03/27/2020 12:00:00 AM",2020-03-26,2345,18,"Southeast",745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",32,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9474,-118.2541
"2046","03/21/2020 12:00:00 AM",2020-03-21,315,18,"Southeast",121,"RAPE, FORCIBLE",19,"F","H",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.931,-118.2739
"2047","03/25/2020 12:00:00 AM",2020-03-25,1100,16,"Foothill",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",66,"F","H",108,"PARKING LOT",511,"VERBAL THREAT","AO","Adult Other",34.2904,-118.4119
"2048","04/01/2020 12:00:00 AM",2020-03-31,2200,20,"Olympic",624,"BATTERY - SIMPLE ASSAULT",48,"M","H",103,"ALLEY",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0453,-118.2864
"2049","03/25/2020 12:00:00 AM",2020-03-25,1900,21,"Topanga",624,"BATTERY - SIMPLE ASSAULT",60,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.2258,-118.5994
"2050","03/20/2020 12:00:00 AM",2020-03-19,2330,21,"Topanga",624,"BATTERY - SIMPLE ASSAULT",71,"M","O",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1857,-118.5622
"2051","03/22/2020 12:00:00 AM",2020-03-21,2200,18,"Southeast",626,"INTIMATE PARTNER - SIMPLE ASSAULT",36,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9169,-118.2904
"2052","03/21/2020 12:00:00 AM",2020-03-21,2215,21,"Topanga",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",24,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1683,-118.5787
"2053","03/21/2020 12:00:00 AM",2020-03-21,1635,21,"Topanga",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",21,"F","H",104,"DRIVEWAY",511,"VERBAL THREAT","AA","Adult Arrest",34.2204,-118.5623
"2054","04/01/2020 12:00:00 AM",2020-04-01,1625,21,"Topanga",210,"ROBBERY",39,"M","B",243,"DIY CENTER (LOWE'S,HOME DEPOT,OSH,CONTRACTORS WAREHOUSE)",201,"KNIFE WITH BLADE OVER 6 INCHES IN LENGTH","AA","Adult Arrest",34.2197,-118.606
"2055","03/19/2020 12:00:00 AM",2020-03-19,1100,20,"Olympic",624,"BATTERY - SIMPLE ASSAULT",67,"M","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0509,-118.2937
"2056","04/01/2020 12:00:00 AM",2020-04-01,1600,14,"Pacific",625,"OTHER ASSAULT",23,"F","H",235,"PHARMACY INSIDE STORE OR SUPERMARKET*",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0294,-118.3881
"2057","03/31/2020 12:00:00 AM",2020-03-31,20,17,"Devonshire",624,"BATTERY - SIMPLE ASSAULT",44,"F","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.2719,-118.4847
"2058","03/30/2020 12:00:00 AM",2020-03-30,230,20,"Olympic",624,"BATTERY - SIMPLE ASSAULT",25,"M","O",122,"VEHICLE, PASSENGER/TRUCK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0491,-118.2877
"2059","03/24/2020 12:00:00 AM",2020-03-24,1405,12,"77th Street",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",35,"M","B",101,"STREET",101,"REVOLVER","AO","Adult Other",33.9669,-118.2739
"2060","03/21/2020 12:00:00 AM",2020-03-21,1640,20,"Olympic",210,"ROBBERY",28,"F","H",102,"SIDEWALK",500,"UNKNOWN WEAPON/OTHER WEAPON","AO","Adult Other",34.049,-118.3066
"2061","03/29/2020 12:00:00 AM",2020-03-29,1700,18,"Southeast",627,"CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT",5,"M","H",501,"SINGLE FAMILY DWELLING",301,"BELT FLAILING INSTRUMENT/CHAIN","AA","Adult Arrest",33.9373,-118.2646
"2062","03/23/2020 12:00:00 AM",2020-03-23,1300,19,"Mission",624,"BATTERY - SIMPLE ASSAULT",18,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.3106,-118.4376
"2063","03/26/2020 12:00:00 AM",2020-03-26,1930,19,"Mission",625,"OTHER ASSAULT",30,"M","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.3203,-118.4082
"2064","04/02/2020 12:00:00 AM",2020-04-02,1410,20,"Olympic",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",24,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0746,-118.2966
"2065","07/15/2020 12:00:00 AM",2020-03-31,2100,15,"N Hollywood",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",46,"M","H",507,"CONDOMINIUM/TOWNHOUSE",511,"VERBAL THREAT","AO","Adult Other",34.1831,-118.3594
"2066","02/26/2021 12:00:00 AM",2020-03-19,800,14,"Pacific",310,"BURGLARY",81,"F","W",501,"SINGLE FAMILY DWELLING",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0023,-118.4348
"2067","03/24/2020 12:00:00 AM",2020-03-24,1900,18,"Southeast",624,"BATTERY - SIMPLE ASSAULT",39,"M","H",202,"LIQUOR STORE",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9265,-118.2695
"2068","03/30/2020 12:00:00 AM",2020-03-30,1220,12,"77th Street",210,"ROBBERY",24,"F","B",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9806,-118.2871
"2069","05/03/2021 12:00:00 AM",2020-03-31,1200,4,"Hollenbeck",812,"CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)",11,"F","H",504,"OTHER RESIDENCE",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.048,-118.207
"2070","04/01/2020 12:00:00 AM",2020-04-01,1330,15,"N Hollywood",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",57,"F","H",501,"SINGLE FAMILY DWELLING",511,"VERBAL THREAT","AA","Adult Arrest",34.2067,-118.366
"2071","03/20/2020 12:00:00 AM",2020-03-20,1250,12,"77th Street",350,"THEFT, PERSON",70,"F","H",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9892,-118.2915
"2072","04/01/2020 12:00:00 AM",2020-04-01,1750,20,"Olympic",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",20,"M","H",102,"SIDEWALK",102,"HAND GUN","IC","Invest Cont",34.0727,-118.2954
